id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
28073,0.062095467,0.13566853,0.0022134685,0.0023029242,0.08047911,0.3860495,0.35830152
28074,0.004770255,0.0033503294,0.0015398096,0.77553505,0.0172046,0.01961338,0.24847637
28075,0.2948146,0.0012387785,0.0012039498,0.00038587264,0.1087378,0.05608955,0.5285716
28076,0.04993738,0.0009899013,0.00053281937,0.0011398564,0.003801515,0.67860407,0.24590954
28077,0.0007338931,0.001500702,0.6929819,0.000255413,0.0018474883,0.0073044165,0.51004744
28078,0.002669859,0.024412384,0.029441077,0.0002022966,0.0049103405,0.40083846,0.43742272
28079,0.0019987747,0.040015925,0.09435586,0.031160122,0.031929255,0.18670905,0.50130945
28080,0.24625929,0.015292189,0.0004657018,0.000579644,0.019598097,0.16497682,0.56038743
28081,0.18614411,0.05963143,0.0022988752,0.00037340543,0.08867071,0.15585296,0.38463375
28082,0.0012805734,0.0010604807,0.90694517,0.0001813171,0.0010437866,0.0018466725,0.10153464
28083,0.018823387,0.0044902177,0.004390337,0.000102297316,0.019179061,0.098235525,0.7906017
28084,0.0008881434,0.06593368,0.008584828,0.00077267,0.023777433,0.16465752,0.46265694
28085,0.013465317,0.06358326,0.0069629615,0.00014558829,0.03143807,0.43232948,0.42240575
28086,0.008679727,0.0012023115,0.0010977372,0.0006654686,0.0050562816,0.71306026,0.29264006
28087,0.012214085,0.0012547271,0.0015085723,0.86358696,0.006574743,0.0108575085,0.13008875
28088,0.0067864694,0.0013460052,0.0019321046,0.60544837,0.0058352426,0.009209779,0.22225165
28089,0.016495036,0.0035734621,0.025952524,0.0011564933,0.009896041,0.5612827,0.21302043
28090,0.04515523,0.0021044,0.05562188,0.0020024288,0.022230033,0.2677641,0.59430665
28091,0.2238003,0.053959552,0.0034802656,0.00017156484,0.09781284,0.07396496,0.395221
28092,0.0116596855,0.008277436,0.0019399972,0.23427068,0.0600789,0.038764127,0.3143713
28093,0.18869507,0.0119134225,0.019807898,0.0013425932,0.123526305,0.12695836,0.50988823
28094,0.03640024,0.004162665,0.018114096,0.00091916166,0.0382405,0.5431901,0.35495073
28095,0.2599643,0.00444838,0.0013712053,0.00028623667,0.049955808,0.059722967,0.61779404
28096,0.14605883,0.0038499392,0.09307775,0.0023059521,0.026499946,0.077559195,0.6304091
28097,0.00065702153,0.0038688858,0.7905462,0.00019258377,0.0005950641,0.0044362075,0.22719671
28098,0.00095073273,0.5127882,0.004795729,0.0015340245,0.0055400385,0.20361099,0.3124986
28099,0.37149912,0.033263404,0.004127699,0.00015111324,0.020445397,0.13320798,0.32572222
28100,0.0983675,0.0061306125,0.006852817,0.0005257131,0.5917903,0.09601661,0.539854
28101,0.045161873,0.0012921545,0.64901435,0.006336036,0.01910671,0.14439689,0.29878196
28102,0.039712057,0.008118881,0.17323974,0.08264984,0.012156695,0.10655992,0.23960134
28103,0.0019003385,0.071280375,0.0018736948,0.016114134,0.025011819,0.17022467,0.3898457
28104,0.30796492,0.02850414,0.0018632326,0.00028816873,0.006452696,0.2550691,0.31522268
28105,0.0010487909,0.0011071702,0.9568325,0.00020227135,0.00070958585,0.0024888713,0.054604102
28106,0.00041164062,0.0014413574,0.95413595,0.00017069072,0.00058897043,0.0020447408,0.04825692
28107,0.0015021574,0.00083357655,0.87911475,0.00020737412,0.00093269284,0.0021381553,0.11365597
28108,0.080646016,0.00060003606,0.0006876037,0.0035547058,0.03502202,0.26416123,0.6375952
28109,0.05706669,0.014580503,0.14973822,0.0019150431,0.019013936,0.3323201,0.25532183
28110,0.006693365,0.0009110451,0.68353635,0.00015156492,0.00495514,0.0025607857,0.22787888
28111,0.22552621,0.00687227,0.015737679,0.00045590333,0.023372093,0.26846904,0.3663667
28112,0.14456603,0.001844826,0.14469549,0.0012824843,0.019593464,0.12161896,0.35440087
28113,0.10558766,0.0013032288,0.0008949221,0.0012363207,0.0140612,0.5353102,0.2768347
28114,0.006359441,0.6144183,0.0023121643,0.0003441715,0.017936561,0.25105768,0.28618398
28115,0.13977206,0.0063395016,0.044362873,0.0012989808,0.110456936,0.27743068,0.33054936
28116,0.15922299,0.012054279,0.0026934443,0.00059978705,0.47300333,0.039746083,0.42852795
28117,0.01475365,0.17448477,0.0023060553,0.0007362296,0.015426151,0.41768903,0.31210086
28118,0.001019011,0.0018035965,0.9239827,0.0001734472,0.0005650217,0.0043814066,0.08808429
28119,0.018780801,0.27523223,0.004787423,0.00014347983,0.027283069,0.12732668,0.44159657
28120,0.027949348,0.5616794,0.0011909232,0.0007489085,0.024284784,0.28648466,0.27589092
28121,0.008621227,0.0026510744,0.0025912358,0.9227272,0.015488291,0.008049767,0.14315209
28122,0.0009212128,0.0021432491,0.88992023,0.00016240375,0.0005603592,0.003793176,0.081421055
28123,0.123679444,0.006320199,0.00091195747,0.00029712502,0.0030466137,0.4445551,0.41008675
28124,0.026944654,0.05636311,0.011695269,0.000117629,0.048828095,0.09549082,0.6046137
28125,0.26168686,0.0019183169,0.034817535,0.00035919604,0.15486711,0.07006436,0.43407974
28126,0.28721374,0.0015204079,0.0009587411,0.00094522996,0.004706444,0.44290003,0.39337468
28127,0.107513495,0.0041302987,0.0019567152,0.0005135882,0.0021643261,0.32970598,0.7254821
28128,0.0006887695,0.0019829085,0.91672623,0.00016542942,0.00060051295,0.0037911749,0.085135415
28129,0.033402283,0.02565311,0.000662873,0.0003435095,0.003840006,0.6086667,0.3314075
28130,0.12488513,0.0071554882,0.0039901305,0.0035190482,0.06414081,0.33391106,0.26775473
28131,0.0021070612,0.00083001255,0.9598847,0.00021255309,0.0011219126,0.0020813132,0.08849878
28132,0.00038465273,0.0019423132,0.9466125,0.0001535889,0.00054323324,0.0020774277,0.04785801
28133,0.30537957,0.0014286871,0.0005407479,0.00022410716,0.0038846498,0.30345622,0.31911922
28134,0.06434942,0.0024746987,0.00095076574,0.00021499062,0.0015457349,0.35341936,0.47542146
28135,0.2518496,0.001377017,0.0025518106,0.00012102943,0.008014735,0.06640468,0.716355
28136,0.33442265,0.0028181965,0.0007573009,0.00025792795,0.007925286,0.30523843,0.34778535
28137,0.21357442,0.021927008,0.001328035,0.00018102395,0.07696927,0.15975416,0.25783965
28138,0.107396945,0.0014173303,0.00069494697,0.00019713896,0.006175415,0.6585294,0.324875
28139,0.17726265,0.021359945,0.0155472895,0.000156288,0.099632494,0.23148014,0.37424815
28140,0.0005152595,0.006151581,0.9024109,0.0002555275,0.0005568492,0.0022231466,0.093993165
28141,0.029029781,0.0035914672,0.0011094376,0.0007955707,0.011074186,0.5403424,0.3581121
28142,0.0009723823,0.025987508,0.0046442063,0.09447886,0.015565603,0.21422249,0.40620002
28143,0.0020793155,0.0015272473,0.15507741,0.00028738816,0.0033869024,0.18271817,0.2923418
28144,0.0010975306,0.70078355,0.0009691585,0.0018557645,0.008354127,0.071675085,0.32447848
28145,0.0021352416,0.006187997,0.40198806,0.00015491706,0.0011373683,0.004469651,0.7371868
28146,0.12695022,0.0066654887,0.008994256,0.00028253437,0.0729244,0.22975667,0.35736877
28147,0.00051991927,0.0019312588,0.8330067,0.00017147342,0.0019468552,0.0056943404,0.076523535
28148,0.0061499896,0.01165813,0.00096605736,0.0009985137,0.0037810437,0.64907223,0.3501102
28149,0.22535028,0.0015519697,0.0005944267,0.00020512518,0.0069494857,0.3105972,0.38464722
28150,0.40557808,0.004205214,0.0036898998,0.00014843894,0.11108048,0.09686907,0.28526053
28151,0.00044789122,0.0012505143,0.952188,0.00017069072,0.00058897043,0.0019526669,0.045822818
28152,0.15856206,0.0015204384,0.0006596677,0.0001839841,0.013038653,0.44029024,0.3812967
28153,0.32335538,0.0031215795,0.0013803396,0.00017284427,0.011824637,0.26638567,0.33664268
28154,0.0019951046,0.015772121,0.0016669505,0.060644858,0.040419906,0.24632512,0.38307938
28155,0.08120447,0.004615122,0.0104555255,0.0064032236,0.079112075,0.25528204,0.42750728
28156,0.16046973,0.00089651253,0.046579093,0.0017441856,0.104196504,0.26784635,0.42842826
28157,0.0014078692,0.035108604,0.0074217026,0.00065516285,0.048557065,0.33426937,0.5145353
28158,0.044253077,0.003090071,0.0007748843,0.002104442,0.18440735,0.27631113,0.48005173
28159,0.0006966355,0.0009944855,0.8414777,0.00017586493,0.001075927,0.0018427866,0.106812134
28160,0.0010158147,0.15001683,0.02205563,0.00061628746,0.007855915,0.21442972,0.51456636
28161,0.12969837,0.0012784014,0.0021484012,0.00056626846,0.03405742,0.50321686,0.30256388
28162,0.051352922,0.0024822294,0.0016080361,0.00014443591,0.028651474,0.3247291,0.43468285
28163,0.558707,0.001502312,0.0008193424,0.0002388371,0.010182414,0.08426439,0.46112758
28164,0.045956034,0.0009944083,0.00078306,0.0012617854,0.016515756,0.36888167,0.63225305
28165,0.0860864,0.0040659243,0.0019837571,0.00042888452,0.0028331545,0.48663843,0.41280735
28166,0.2271076,0.0044228737,0.106958,0.0013445357,0.33634508,0.06674565,0.45711878
28167,0.0010005287,0.0009602331,0.96550417,0.00017700352,0.0009952878,0.0015930155,0.07089166
28168,0.00039075955,0.0011741504,0.95310795,0.00017069072,0.0005328925,0.0018940648,0.046074796
28169,0.0012123194,0.02140079,0.001124413,0.0022827869,0.029171234,0.4517945,0.4815833
28170,0.0006803562,0.0012177345,0.9501797,0.0001535889,0.0004916192,0.0019526669,0.053685986
28171,0.082918584,0.0033954533,0.16718985,0.004125551,0.02862311,0.22923106,0.32344797
28172,0.20444351,0.008290555,0.013150862,0.00016155736,0.04299811,0.15275073,0.46260107
28173,0.19059715,0.110775456,0.0047447113,0.00017451904,0.022410983,0.121978216,0.2776289
28174,0.08856973,0.011244773,0.0004941824,0.000338158,0.012735484,0.51447725,0.34502757
28175,0.006239455,0.005764063,0.00043687233,0.0004492118,0.002583735,0.5988588,0.42401186
28176,0.07409188,0.030696781,0.0021557433,0.002281738,0.22816826,0.17277431,0.5562908
28177,0.0407851,0.021946678,0.003205171,0.0002046378,0.0038299721,0.43165734,0.5020624
28178,0.00037943883,0.0014560166,0.9205525,0.00018023685,0.00050638005,0.003477112,0.060961638
28179,0.010028666,0.014808257,0.0044618556,0.00021065115,0.019546822,0.47103587,0.34016448
28180,0.0010401268,0.0011621559,0.9564258,0.00017700352,0.0010508287,0.0017102056,0.081834316
28181,0.0020154745,0.015129798,0.069310695,0.04287677,0.024723196,0.05708224,0.46308354
28182,0.0011828346,0.015114187,0.08885198,0.0076462827,0.023148477,0.36930302,0.43300906
28183,0.27004966,0.0018469311,0.001045365,0.00015278131,0.0037575874,0.06684178,0.72310853
28184,0.08234349,0.082119904,0.053637072,0.00028764035,0.016305873,0.28865942,0.20954359
28185,0.0018133752,0.0016222912,0.0028151283,0.0004298089,0.009591298,0.5598312,0.46776742
28186,0.0065345485,0.0020032218,0.0041756677,0.72878224,0.008503902,0.01413197,0.17323717
28187,0.0014414274,0.0009715714,0.80383176,0.00018586458,0.0009101471,0.0016071392,0.13343318
28188,0.0026013523,0.3150991,0.0035271603,0.00019199963,0.018529573,0.377668,0.38203734
28189,0.0004051416,0.0022039865,0.9466168,0.00017069072,0.000502769,0.0018940648,0.05385392
28190,0.6252167,0.0010924501,0.0053627235,0.00014755075,0.016576955,0.023538977,0.52028745
28191,0.0010702871,0.009244728,0.007953811,0.00041231888,0.018623827,0.3330026,0.4941548
28192,0.00047010888,0.00095554435,0.92609924,0.00011497404,0.0003778983,0.00211202,0.12199614
28193,0.08853009,0.0128434,0.0022695074,0.00050654175,0.009525836,0.36112952,0.49544632
28194,0.00396545,0.8165116,0.00075327494,0.0007164979,0.0021704258,0.1396565,0.26792115
28195,0.0015839919,0.022361472,0.018894095,0.00061891216,0.041582018,0.32799155,0.47297707
28196,0.36061335,0.0010962161,0.00040546287,0.00019805462,0.005767433,0.13269085,0.5132298
28197,0.08618046,0.0026524086,0.0022795051,0.00041984016,0.015745332,0.26657102,0.4494686
28198,0.08452371,0.0068844096,0.0034087833,0.0002129781,0.005841783,0.3078346,0.52396286
28199,0.07831848,0.5642485,0.0008524009,0.00037553758,0.043698642,0.11520155,0.25996128
28200,0.2879961,0.0022534344,0.34761992,0.000117323405,0.016802324,0.005561134,0.25113422
28201,0.08212974,0.0010183967,0.00067835726,0.0003146224,0.005207757,0.6183502,0.41225082
28202,0.0006946738,0.00092640426,0.86516905,0.0001890136,0.0009981733,0.0016591705,0.091730244
28203,0.013555465,0.011301456,0.0013531948,0.00013879023,0.004129687,0.36432838,0.42289722
28204,0.32795662,0.0046572625,0.010387599,0.00024273522,0.07159532,0.27035633,0.3587713
28205,0.4503955,0.043533284,0.001081535,0.00015850345,0.018288169,0.17723195,0.5048422
28206,0.0008530258,0.017814858,0.0012514789,0.0027338022,0.017149659,0.3630117,0.5309345
28207,0.00041164062,0.0013723196,0.95682925,0.0001576783,0.00058502174,0.0019526669,0.045093983
28208,0.05226507,0.0015730171,0.00081962475,0.0077959537,0.019108944,0.47662303,0.31153592
28209,0.15376556,0.008231417,0.0029545804,0.00012803712,0.023497906,0.10815848,0.5616527
28210,0.049906224,0.07684151,0.0027764563,0.00033288024,0.09486139,0.1372998,0.4494196
28211,0.013867919,0.09840337,0.094593935,0.00036953518,0.056766775,0.17949139,0.42400637
28212,0.15501098,0.013600663,0.015377379,0.00040041655,0.08406892,0.16403532,0.4512046
28213,0.01019537,0.0011630828,0.00089147576,0.00088287925,0.013085063,0.6423498,0.38067922
28214,0.00050837715,0.00090608944,0.9153662,0.00021583722,0.0007759876,0.0019681838,0.13251539
28215,0.094147764,0.18092382,0.0038306834,0.00015880844,0.06599656,0.11001062,0.4533916
28216,0.005638095,0.0573993,0.028142193,0.00027922104,0.038287744,0.34943515,0.47330585
28217,0.0010552171,0.0015814414,0.8869779,0.0001734472,0.0005888349,0.0057817674,0.08787522
28218,0.14847517,0.028029818,0.0013821219,0.0032184157,0.17014201,0.15626468,0.37382248
28219,0.30423796,0.043256536,0.02565004,0.00013631122,0.05597632,0.09407051,0.3073936
28220,0.043382686,0.029490924,0.0068218443,0.00023137295,0.019761886,0.5447921,0.3436396
28221,0.008860331,0.027341643,0.007861666,0.15879832,0.031387895,0.19375937,0.28744787
28222,0.16072464,0.0023508184,0.00046786826,0.000927514,0.005104512,0.5466542,0.32985964
28223,0.07205529,0.0013007233,0.80858386,0.005651204,0.01909468,0.06847895,0.2842571
28224,0.0009515882,0.0008889595,0.92862207,0.00012907566,0.0005717406,0.0037790614,0.12941155
28225,0.0006426782,0.0011244954,0.953293,0.00014925988,0.0005298316,0.0031916532,0.060597748
28226,0.00043770875,0.0011473054,0.94146144,0.00015930636,0.0005542823,0.0022590593,0.06682586
28227,0.0004405964,0.0013711198,0.94889355,0.0001535889,0.0005462942,0.0023180125,0.05015832
28228,0.09002236,0.025274217,0.021827381,0.00020832419,0.037362844,0.38186803,0.35079095
28229,0.08234117,0.02299174,0.028584838,0.0006848488,0.03894132,0.4294406,0.29342356
28230,0.0022748995,0.0025254667,0.83605516,0.00017626447,0.0010714873,0.0052114218,0.26528025
28231,0.025113394,0.00094206334,0.00068737473,0.0018636511,0.005979973,0.7393798,0.2629428
28232,0.17156728,0.007537036,0.0019009952,0.0002147761,0.011723864,0.20797662,0.59345245
28233,0.037864145,0.0017568441,0.002579088,0.0006585559,0.01345216,0.54966855,0.40958077
28234,0.2489685,0.0066635413,0.015659798,0.00022643372,0.016716747,0.35830992,0.2977989
28235,0.060643826,0.034646794,0.002470574,0.0001332062,0.03324088,0.17001516,0.40038314
28236,0.20912258,0.0012321203,0.0012695785,0.00019329683,0.055316072,0.26358807,0.39039958
28237,0.0004254869,0.0012905919,0.9288284,0.00016262021,0.00056506315,0.0019953772,0.06562685
28238,0.28031635,0.005357863,0.015429384,0.00022823908,0.08384661,0.23533632,0.28657216
28239,0.00043754396,0.0012056568,0.9400137,0.00014370123,0.0005818903,0.0021804506,0.07384572
28240,0.03593076,0.0015112587,0.0027673037,9.4641684e-05,0.0026424997,0.21583116,0.73487365
28241,0.014513425,0.03804148,0.020875506,0.00026888092,0.0069526588,0.51597714,0.26406297
28242,0.0061429027,0.0019176452,0.0038204403,0.79242927,0.06661035,0.058422584,0.32206187
28243,0.04992393,0.04352817,0.041595988,0.0013139972,0.05120517,0.24854825,0.4015616
28244,0.00066378905,0.0014254025,0.94705844,0.00015252717,0.0004986656,0.0019694516,0.070369326
28245,0.0033492455,0.000753565,0.00064071134,0.0017365251,0.01220067,0.36037856,0.6928939
28246,0.035211306,0.011300683,0.0011899899,0.00027847054,0.022428295,0.5470883,0.23846947
28247,0.1405581,0.018380431,0.008261719,0.00019116045,0.103313856,0.08990681,0.48334104
28248,0.0004351317,0.0011971451,0.9247374,0.00016542942,0.00056290143,0.0020700742,0.072496034
28249,0.050621115,0.62615263,0.001448845,0.00024024512,0.009516982,0.2434607,0.22647464
28250,0.023926888,0.025735235,0.0009474665,0.007848278,0.05438651,0.4675527,0.3026591
28251,0.00039075955,0.001242734,0.94888014,0.00016587976,0.00052072544,0.0018940648,0.052793294
28252,0.0029867382,0.00946084,0.0011286094,0.0002124127,0.00405584,0.62051386,0.4493786
28253,0.057623956,0.0030266736,0.003893143,0.7283613,0.022995226,0.37140018,0.14976294
28254,0.00075947185,0.009858253,0.0011095506,0.0004372008,0.0028314255,0.5737115,0.41450214
28255,0.23141177,0.069158316,0.0059174076,0.00020753611,0.1242474,0.099850446,0.28954625
28256,0.00814376,0.27647808,0.002298382,0.0002926599,0.014233025,0.25182125,0.5070448
28257,0.030416692,0.02727437,0.0046983073,0.0002848583,0.13264337,0.4996023,0.29999253
28258,0.0010527209,0.033857767,0.041369822,0.00023854923,0.009678883,0.4551018,0.50228316
28259,0.25455683,0.0013376329,0.00045048175,0.001193936,0.018874904,0.33068305,0.38001576
28260,0.022884497,0.05015668,0.031634577,0.000299124,0.094833374,0.09715544,0.5682345
28261,0.010148938,0.3481089,0.0009042068,0.03707693,0.008927634,0.033944536,0.38264272
28262,0.49307632,0.0017113985,0.0018871084,0.00017619222,0.005311737,0.15343516,0.32833502
28263,0.33974355,0.0015951724,0.01497305,0.00013896145,0.03341374,0.116824985,0.3255318
28264,0.27375633,0.00067662494,0.002448138,0.00022802698,0.117546774,0.10941238,0.46486613
28265,0.18148439,0.0011884007,0.0037219988,0.0005913239,0.013374834,0.47687608,0.2886253
28266,0.0119138425,0.00548373,0.0010325231,0.11011279,0.010769053,0.13511117,0.36209667
28267,0.0009367821,0.025942573,0.12686865,0.0008748227,0.008026985,0.34393284,0.46621394
28268,0.004956259,0.0011845891,0.39479935,0.0002002289,0.0012208255,0.020828107,0.28204983
28269,0.02813151,0.2686229,0.0018136961,0.00012610175,0.006998998,0.22013701,0.34050453
28270,0.050703943,0.01913229,0.026297405,0.0012819194,0.11836019,0.33573443,0.42145184
28271,0.003021616,0.064453036,0.001538317,0.0037499676,0.10508888,0.2709608,0.5068324
28272,0.15324321,0.0036609578,0.003837533,0.0016906301,0.09146994,0.12405901,0.4661324
28273,0.0018350807,0.002754574,0.5269356,0.0001689671,0.00050297275,0.008108201,0.5744178
28274,0.021928921,0.0020715166,0.0012217171,0.915287,0.021439936,0.008374836,0.10827037
28275,0.0017922557,0.0008189892,0.92826056,0.00021255309,0.0011321461,0.0021954107,0.11389948
28276,0.006585375,0.0016092353,0.0020301803,0.89116895,0.008483639,0.0063018915,0.13747606
28277,0.00060372805,0.0011477317,0.8557302,0.00018318763,0.0011182358,0.0018605634,0.09050714
28278,0.018390208,0.0065798867,0.0025252732,0.0007213472,0.03067023,0.27204055,0.41534457
28279,0.22049081,0.0020506186,0.005405372,0.61261475,0.052101053,0.04284326,0.36963508
28280,0.053971384,0.0155173885,0.015455991,0.0009774775,0.074748434,0.16403255,0.48013788
28281,0.3619947,0.006789803,0.0032208825,0.00015783955,0.030055154,0.23320293,0.27098548
28282,0.5577389,0.0066723907,0.0012460279,0.00028822312,0.009827526,0.12113701,0.36867577
28283,0.040434223,0.34065124,0.0010743395,0.00064026116,0.05895101,0.29234084,0.31170702
28284,0.08182059,0.13243085,0.00077541097,0.00027103676,0.0024366598,0.1781329,0.4343344
28285,0.08400219,0.022210734,0.0009895241,0.0003330723,0.0040882113,0.4600509,0.3057723
28286,0.016291928,0.63793266,0.006810208,0.00010757347,0.009220981,0.07693755,0.21002457
28287,0.12850548,0.0022615693,0.0005594272,0.0023726197,0.009581054,0.46476147,0.35777497
28288,0.004773482,0.2556025,0.0012424991,0.00018101877,0.011503729,0.33611602,0.2921836
28289,0.12535968,0.014337138,0.0013174772,0.00032685368,0.009477057,0.58979416,0.2525923
28290,0.053143706,0.0008427724,0.00077110436,0.06293453,0.04146884,0.3740406,0.29246575
28291,0.0011950652,0.000720827,0.8718657,0.00018979324,0.0007906093,0.0019064803,0.13867536
28292,0.25399566,0.0147770895,0.00054292654,0.00063176407,0.0027133322,0.18226649,0.37779662
28293,0.0066508246,0.0019027467,0.0013781558,0.91042376,0.011684901,0.01365882,0.12297754
28294,0.0008037355,0.0009312056,0.9079815,0.00010930817,0.00056252704,0.002216838,0.13121358
28295,0.16802928,0.08448011,0.007865588,0.00020761807,0.31365559,0.2338579,0.25598666
28296,0.005533551,0.32984206,0.0010246094,0.0010792598,0.0066487766,0.38857785,0.25344232
28297,0.018289547,0.2832609,0.0017983314,0.0005380615,0.009356514,0.39976668,0.23944429
28298,0.0013758235,0.043475453,0.058388256,0.0014352847,0.024011552,0.24267924,0.45831713
28299,0.24643113,0.008935193,0.009322191,0.0001605074,0.7697286,0.041105002,0.194544
28300,0.16762683,0.002757402,0.0005219451,0.00042646346,0.0031632022,0.3051307,0.3807592
28301,0.083537504,0.0012240642,0.0018457033,0.0011974393,0.020653736,0.22327729,0.65073144
28302,0.0004254869,0.001264157,0.9413518,0.00014885465,0.00058680534,0.0020201,0.08866586
28303,0.05422632,0.0021288383,0.0009048872,0.00025832714,0.00753958,0.36819756,0.5486872
28304,0.32632202,0.0031664728,0.0017823803,0.00022289273,0.044635065,0.17952889,0.37518102
28305,0.12108163,0.017740577,0.0041327667,0.0010740305,0.02508114,0.1640914,0.48082104
28306,0.022882797,0.023803595,0.0012587209,0.00020786586,0.0143631855,0.29722923,0.4302408
28307,0.0924124,0.00096680684,0.0007557422,0.00029037616,0.004476333,0.3983185,0.4063636
28308,0.005494108,0.039946593,0.661093,0.00021800557,0.014096393,0.07817995,0.17537625
28309,0.0005930049,0.0023248065,0.8951949,0.00015907321,0.00055574445,0.0036509722,0.07929904
28310,0.06391944,0.0022439556,0.0010586991,0.00043372822,0.07189279,0.3664159,0.45843476
28311,0.00044420717,0.0064076483,0.46118933,0.00012259073,0.0008882445,0.0028402049,0.14475212
28312,0.0006731427,0.0015918995,0.90544283,0.00016262021,0.00044331816,0.0019521334,0.08556538
28313,0.528384,0.0052928366,0.0011681492,0.00015129722,0.008448563,0.087607875,0.34503886
28314,0.1949005,0.040887248,0.0014978054,0.000131435,0.014256803,0.17966859,0.38429767
28315,0.08273273,0.0009510865,0.0020757685,0.00082731014,0.008171059,0.22030659,0.72965974
28316,0.04584372,0.05147622,0.0023224333,0.00036767943,0.015405577,0.474039,0.31520626
28317,0.09301556,0.16054438,0.0022674892,0.00040485297,0.010887,0.3027242,0.41451606
28318,0.0102272695,0.0005655549,0.00044740242,0.21563673,0.011919711,0.19857177,0.24857724
28319,0.018285478,0.01809346,0.007841226,0.00019012814,0.17362837,0.08881983,0.41123015
28320,0.007720313,0.001043214,0.0005157416,0.0011829946,0.0041596615,0.34990126,0.63971
28321,0.0009944944,0.0010294832,0.86611485,0.00013453465,0.00047379988,0.0107022915,0.24201216
28322,0.17976713,0.072949305,0.0014903374,0.00032243034,0.028905747,0.14368896,0.39053136
28323,0.04140449,0.4505147,0.0028098298,0.00012164995,0.0064456807,0.09329451,0.19033447
28324,0.18668385,0.0037180542,0.025667248,0.00063807116,0.013728342,0.5007505,0.31218415
28325,0.03651411,0.0012796499,0.6969363,0.0040952843,0.0129843615,0.0754251,0.2606775
28326,0.0012707212,0.005965532,0.30484182,0.0002802735,0.005162439,0.025689498,0.28869516
28327,0.056022037,0.6130019,0.0010311696,0.0003556018,0.022654483,0.14179778,0.2221794
28328,0.01570048,0.02033563,0.080217965,0.0035330881,0.018775675,0.15611911,0.4963354
28329,0.0011517829,0.004727126,0.004051599,0.38557577,0.06472443,0.18913572,0.4367661
28330,0.105592534,0.00073705585,0.00086947303,0.0012802131,0.008400862,0.22627817,0.546752
28331,0.021209603,0.64303255,0.00074514473,0.0007954718,0.0027186961,0.19691576,0.20200534
28332,0.013484689,0.012727135,0.0040902775,0.00026102277,0.057443753,0.38039634,0.4078047
28333,0.00456965,0.0007734144,0.95172673,0.00013507891,0.0013012233,0.0020308837,0.08281139
28334,0.31441274,0.0027856114,0.03717807,0.0015533587,0.034408014,0.26625437,0.27599514
28335,0.017516917,0.061890174,0.0043529854,0.00016969255,0.009772731,0.32220086,0.502135
28336,0.0020469686,0.021114368,0.0012049084,0.0011970008,0.0128158685,0.31993118,0.41839054
28337,0.09072766,0.06294512,0.10678584,0.00015344867,0.19018196,0.04253996,0.43264556
28338,0.016648522,0.019188209,0.010845931,0.00060671754,0.010200563,0.60282093,0.30215082
28339,0.0006066661,0.00083830924,0.9135474,0.00021143431,0.0009693566,0.0015258691,0.09955033
28340,0.0013774774,0.0014208434,0.9460668,0.00016765691,0.0012077953,0.0015921565,0.08222877
28341,0.0014052739,0.016749164,0.0032908064,0.045053028,0.056078434,0.20201716,0.35491124
28342,0.0005945434,0.0016886299,0.84978235,0.00018048364,0.000437841,0.0018940648,0.10727846
28343,0.04555277,0.018312054,0.004755737,0.00012610272,0.029551094,0.08121676,0.5897821
28344,0.00042105716,0.0013671474,0.9422632,0.00016542942,0.00056290143,0.001989188,0.08404445
28345,0.2847221,0.0010262824,0.0008665323,0.00027117092,0.003803327,0.10920829,0.5776356
28346,0.000425845,0.0012388239,0.92592394,0.00015733198,0.0005177445,0.0019833813,0.06733145
28347,0.0003975916,0.0014178054,0.92220306,0.00016542942,0.00048246927,0.0018940648,0.0706853
28348,0.0019479443,0.02766853,0.0013258309,0.0007073787,0.010217113,0.5011124,0.5316963
28349,0.034727942,0.01747188,0.07021999,0.008419062,0.024487263,0.31536135,0.30965015
28350,0.06731255,0.01305914,0.0010531112,0.0002798898,0.0065412293,0.55822194,0.30335575
28351,0.00850327,0.018830791,0.038085286,0.0003214767,0.02840115,0.24143328,0.53198665
28352,0.00040450133,0.0011574059,0.94483787,0.00014885465,0.00048299175,0.0019354959,0.055321477
28353,0.09571731,0.007524242,0.02057188,0.0003169816,0.13985048,0.24581137,0.3620863
28354,0.23581146,0.002077914,0.0006240315,0.00028904455,0.00513711,0.4984736,0.25467905
28355,0.00092271104,0.0014278057,0.92264944,0.00013990383,0.00067862304,0.00348868,0.07819694
28356,0.006614631,0.010060971,0.0028919918,0.044599995,0.009775601,0.3875907,0.2306116
28357,0.064094834,0.38561007,0.00096888427,0.00026164867,0.03411532,0.24093442,0.32714826
28358,0.29529798,0.0011466432,0.0017096032,0.00022477571,0.044147007,0.0417469,0.6269283
28359,0.17775023,0.001083471,0.00070204394,0.00025177302,0.0063394834,0.39421666,0.37624615
28360,0.13926814,0.014887513,0.0168823,0.00019031296,0.6675254,0.07048013,0.19470888
28361,0.0007961505,0.0012716522,0.9407372,0.00017730081,0.0004959882,0.0029582486,0.07917171
28362,0.0009566812,0.046455495,0.07801162,0.0006019048,0.009127107,0.36008027,0.41942874
28363,0.0015036516,0.0010827415,0.92175275,0.00019242299,0.0012282383,0.0015187243,0.061120197
28364,0.0022604333,0.006805862,0.06769182,0.00112142,0.0024601736,0.27603745,0.56094193
28365,0.014938943,0.0024756324,0.0010788096,0.00046434492,0.008754504,0.56989497,0.31938785
